Model,Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix,World,ZF2090,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.622296121346317,3.191589512590607,2.812095774514531,2.477725476238849,2.183113246440856,NA,1.694815478896096,NA,1.841410791952371,NA,1.429541741957336,NA,6.251693083056394
MESSAGEix,World,ZF2100,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.404923298319127,0.2095709707287414,0,0.4396661064212417,0,0,0.09809118246500653,0.5566811259834998,NA,4.778320095085274,NA,15.54039171366285,NA,28.5448423732592,NA,38.3171094437753
MESSAGEix,World,ZF2100,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.700517712046552,4.875496402441939,4.11112680341848,4.061962227767558,3.191589512590607,3.138750680032601,3.427868427099678,4.50368504901474,NA,11.06012020978625,NA,25.7330080470627,NA,38.49589629781384,NA,52.24740120967784
MESSAGEix,World,ZF2100,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0,0,0.3266549055180708,0.8520517683958233,1.763890676590384,NA,4.586984635804882,NA,8.176132029901009,NA,8.385597429756436,NA,8.341344570905209
MESSAGEix,World,ZF2100,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.622296121346317,3.191589512590607,2.812095774514531,2.477725476238849,2.183113246440856,NA,1.694815478896096,NA,2.016484303498837,NA,1.56545649479821,NA,5.588947194997327
MESSAGEix,World,Opt1.5C,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,64.17471075865224,46.90218939173451,46.71982681783187,50.50864880622481,57.13966912022184,65.61161258263544,70.32203225717852,69.60777479792867,NA,50.70762201722831,NA,35.8720143374393,NA,30.28909971126413,NA,24.18898416182165
MESSAGEix,World,Opt1.5C,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,32.64072871530512,21.11887617789677,20.86847143141281,24.802171005479,24.7337245561622,22.00734080580699,17.35001335751798,13.11378015785984,NA,5.152076971175564,NA,1.510927112070374,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,64.7960725019067,52.90502076100698,51.142222826169764,32.73605456443494,5.42553690342982,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Gases|Biomass,EJ/yr,0,0.13742386384519595,0.9671479374408702,3.617251228513372,17.128759254623354,22.93857795768498,31.83805386391792,34.00364073822978,36.11799435327023,NA,39.02442279487617,NA,39.98352367977951,NA,40.61271184005395,NA,32.13913847084485
MESSAGEix,World,ZF2050,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0.06884505145472156,0.5447824870703121,2.4441644314169317,12.174211551659269,21.856657719119962,31.33057624753993,32.97304879286189,34.21798478046712,NA,35.64513226174936,NA,36.04993555020152,NA,35.76470971010272,NA,32.13913847084485
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,31.187932800743,20.279871827650055,10.518977486726603,1.42586586551355,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0.06614546322535686,0.37073298389352416,0.7439994222757172,0.7460677062256825,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0.002433349165117524,0.05163246647703394,0.4290873748207232,4.208479996738404,1.0819202385650224,0.5074776163779863,1.030591945367894,1.900009572803105,NA,3.379290533126809,NA,3.933588129577987,NA,4.848002129951229,NA,0
MESSAGEix,World,ZF2060,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,65.13990265838446,52.06001772294515,54.78208689861629,52.700803656000915,26.03502910878301,3.4834521289184965,1.8769330902114485,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Gases|Biomass,EJ/yr,0,0,0.3468057499705449,0.9823065806536198,3.8946498181731344,21.879968636972546,28.82643328040449,32.540369404020055,36.80819255343803,NA,39.08289351117797,NA,38.97835311407685,NA,34.37874425923039,NA,22.04722901818084
MESSAGEix,World,ZF2060,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0.189270371501903,0.5979493606203004,2.7735900472252952,15.860609324844813,27.39258540994919,31.175905278363633,34.87537504330221,NA,35.7073312040246,NA,34.90541992154769,NA,30.87368622349186,NA,22.04722901818084
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,31.61016850601535,21.995490744027983,18.21597845366652,9.532295913031877,0.8969750229578722,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0.14652631706828512,0.3266336958136791,0.704447597930222,0.7538222941277659,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0.011009061400356804,0.05772352421964005,0.4166121730176176,5.265537017999968,1.4338478704553086,1.3644641256564243,1.93281751013581,NA,3.375562307153373,NA,4.072933192529164,NA,3.505058035738529,NA,0
MESSAGEix,World,ZF2070,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,66.41074594814748,53.886751939597794,58.96914027890148,64.66363944204295,49.49273019766409,9.876967948854947,6.515018425866471,4.322413655657367,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Gases|Biomass,EJ/yr,0,0,0.022975008561762305,0.21025071078907473,0.8667748571862522,9.035562237637583,22.56568523649095,25.946356986394182,29.826869162014166,NA,39.02234021324811,NA,37.76109478064906,NA,28.64733209694752,NA,16.43880021089997
MESSAGEix,World,ZF2070,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0.01222390509599005,0.121607394138443,0.5452169026039723,6.130778804601684,20.04056866100061,23.67289941964535,27.55998014190228,NA,35.7073312040246,NA,33.68096248123312,NA,27.99461652906592,NA,16.43880021089997
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,32.16429326279184,23.45492570296883,21.29041260770002,16.283852707213313,3.5365115181787177,0.014016792487315792,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0.010000178141099327,0.0759096090360196,0.21827466295625603,0.6456376481759362,0.03202384870861591,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,7.509253246729268e-4,0.012733707614612124,0.10328329162602408,2.2591457848599594,2.4930927267817236,2.2734575667488257,2.2668890201118925,NA,3.315009009223519,NA,4.080132299415937,NA,0.6527155678816061,NA,0
MESSAGEix,World,ZF2080,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,65.86684313486197,54.0363184708181,57.93040569360197,60.89793277037761,50.33619846762524,19.79232015734546,14.418135232070346,10.153998324459788,NA,4.2734832245281185,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0.05302829836850633,0,1.3908074246343323,14.412661739984378,20.308617012922802,24.83605296533211,NA,32.312511291075836,NA,36.66211421261688,NA,26.17186173213573,NA,14.62454051620079
MESSAGEix,World,ZF2080,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0.026800328877634512,0,0.9082915249447054,10.884628638846,16.81105476347793,21.38569754235816,NA,28.84773012134971,NA,32.60807100990375,NA,25.49505996004807,NA,14.62454051620079
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,32.41459079248811,25.32459417337235,25.880997955102043,22.02480097545646,6.965136414022467,0.5964413333973048,0.11800277919997036,0.04244441085443044,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0.023690931648169496,0,0.19244924593270374,0.43432539074052323,0.16621242696504893,0.10381640831312965,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0.002537037842702328,0,0.290066653756923,3.0937077103978576,3.3313498224798272,3.346539014660825,NA,3.4647811697261326,NA,4.054043202713132,NA,0.6768017720876687,NA,0
MESSAGEix,World,ZF2090,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,65.47643279588551,52.62356448054626,54.81573946242347,58.566241768547016,49.97595492662521,38.92945151361676,29.26704105784496,20.557529477599683,NA,10.346477515293554,NA,4.319556323900032,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0.009860798474504107,0.05287449639594902,1.0767455754315753,8.530458193525355,17.54169726346329,NA,28.173374210915753,NA,29.247660844521537,NA,25.60678014386215,NA,11.43445895516549
MESSAGEix,World,ZF2090,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0.005485752127982143,0.032598445926355586,0.6613820595403369,5.906588839433965,12.94913147585331,NA,23.589726233177693,NA,25.664838114234477,NA,21.10650596333539,NA,11.43445895516549
MESSAGEix,World,ZF2090,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,31.78182340304634,23.65042167652691,23.92908983336408,21.697391734907683,12.301345302710148,4.4193369975392764,1.567151912036216,0.5361331666855038,NA,0.0500276239475869,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0.003653189975307574,0.013014807597542276,0.1222339738533703,0.45677743240616614,0.4574813191024115,NA,0.13622481354402738,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,7.218563712143906e-4,0.007261242872051161,0.29312954203786784,2.167091921685225,4.13508446850757,NA,4.447423164194032,NA,3.582822730287065,NA,4.500274180526757,NA,0
MESSAGEix,World,ZF2100,Final Energy|Gases|Fossil,EJ/yr,65.71038917653053,65.18623171426984,52.36061339397953,55.56284156483456,62.6953301305834,60.42317544031269,60.81285436682584,51.38422952030242,39.72326627562287,NA,20.06627767901917,NA,9.792879752042854,NA,3.968345209968013,NA,0
MESSAGEix,World,ZF2100,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0.3036523018266712,4.552499573032418,NA,18.531922143413627,NA,16.769731980259177,NA,11.851219829558847,NA,5.303998838500238
MESSAGEix,World,ZF2100,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0.18677345107515034,2.9527310213780376,NA,13.267483809798867,NA,13.016644036003449,NA,8.427896929619656,NA,4.641252950441167
MESSAGEix,World,ZF2100,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,34.06785704151477,31.7135243837987,23.15883645819114,23.50293608557816,23.16724951705494,17.61003315304443,11.12841953245641,7.623472902615518,3.482059942437026,NA,0.4210665164398638,NA,0.005032929146205755,NA,0,NA,0
MESSAGEix,World,ZF2100,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0.04505049732968794,0.39906276314810124,NA,0.3888699251890033,NA,0.008618595856841665,NA,0,NA,0
MESSAGEix,World,ZF2100,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0.07182835342183287,1.2007057885062793,NA,4.875568408425758,NA,3.744469348398884,NA,3.423322899939191,NA,0.6627458880590706
MESSAGEix,World,Opt1.5C,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,187.17677882504813,166.69200665354433,155.48017413047873,129.4242540308897,100.50154032264037,88.27655210317208,69.27629935239767,52.41141927732424,NA,28.64563878363394,NA,14.51961310358231,NA,6.213728102224939,NA,0.8800359135924358
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,19.281404748634458,16.61608658122707,11.55938375512598,8.974875713538285,8.731991140468464,8.753451541200734,8.24642172703204,6.678871506816901,NA,2.90156094540686,NA,2.48365945719202,NA,1.838416839102564,NA,0.49467550318868603
MESSAGEix,World,Opt1.5C,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.8052035947557,105.03605241105561,95.578462322589,68.7149937426025,45.26030330457358,45.1022805122531,35.87783314660415,22.39808988871493,NA,3.250405975307281,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,182.72526309340353,155.25577303434778,97.8030184997836,23.70056885073595,7.350757186361463,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,17.702427292874855,18.97104429910359,10.2231498404482,2.119490349430065,2.115128771711553,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,115.5730616513216,98.92472385877248,63.27022489297136,12.75211209881859,1.407192662676228,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,183.45901090590687,166.7558917750037,147.28530165835545,68.31228022945163,21.486649925542775,8.489504075223165,4.37111225643563,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,18.335433073088037,19.59833774976644,14.22916544575612,7.658134165990822,4.177286348507422,3.798436128150795,1.9714467126100652,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.095856276869,104.4248988319454,95.4936841930961,35.70580684709841,6.482158337990094,2.7227279192993623,1.1013338218186774,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,183.12505621265504,166.0851080223309,153.72825213920456,93.00754030808335,39.26285607369397,10.113512322870136,6.70161381007867,4.301766880820594,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,18.171107804218856,18.46223846592387,14.96000082592847,8.913336214165644,5.3239128999993435,3.363539066543012,2.990939555581429,2.329869904800011,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.6306118448182,105.284157356744,101.113357800098,60.463313248086,21.95136416631739,4.207771206257584,2.1547372026082905,0.9607906139272431,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,183.55852764952607,166.13226763403253,160.64204629538648,121.38907199173218,57.49833911451085,17.37177228750832,12.590070625965998,8.671079897383995,NA,2.8820489800999374,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,18.399080995976075,17.54456377557806,13.52811028979438,9.698689909793602,7.674627809576312,6.248531885178961,5.576979028298632,4.282330946931043,NA,1.0033124095750021,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.606244761763,105.3789263055807,104.3839328728428,78.60407599959854,30.32024413271813,3.591064803349302,1.968319390683743,0.8208804024647433,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,183.25773481326655,166.23707550190892,159.0609035354295,121.1140658995128,73.02884291514708,26.360937054562825,19.495917289607597,14.180617670173497,NA,6.28557634634298,NA,1.788472401307912,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,18.460817997785366,17.63158200664093,12.02906921641384,9.25659903386337,9.59384379620891,6.738805523696173,6.597346387301233,5.9297919883550065,NA,2.7332181441408974,NA,0.7623676436348938,NA,0,NA,0
MESSAGEix,World,ZF2090,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.5342234286214,105.2243394587265,103.5901369397769,74.96779381002258,36.01525053319727,4.613739107655332,2.048638018917799,0.745247779511587,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2100,Final Energy|Liquids|Fossil,EJ/yr,168.02161190807328,183.15611272908004,165.87593952294293,158.4108467365576,121.4457314937341,88.94816090757496,37.43207986930653,27.797420092460907,20.60829149189057,NA,10.209065544542154,NA,3.947573033893046,NA,1.320773766046438,NA,0
MESSAGEix,World,ZF2100,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,18.602979917499844,18.074297622505387,17.30660470956932,12.10257301676478,8.635355817570785,8.979588146017937,6.5769467997499165,6.2792169891083,5.529245339852306,NA,3.1561042267062382,NA,0.002394128408452058,NA,0,NA,0
MESSAGEix,World,ZF2100,Final Energy|Transportation|Liquids|Fossil,EJ/yr,103.6067113356093,116.5137228242762,105.2169556190281,103.5395261811105,75.77688979475137,51.15824610687151,14.44385066548784,6.35919375305372,2.049936531351419,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Transportation|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,Opt1.5C,Final Energy|Transportation|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Transportation|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2050,Final Energy|Transportation|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Transportation|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2060,Final Energy|Transportation|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Transportation|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2070,Final Energy|Transportation|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix,World,ZF2080,Final Energy|Transportation|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
